Latitude,Longitude,Elevation,Grade(%)
58.81646,-123.53276,391.5,0.008958535
58.8158,-123.53389,390.3,0.051687913
58.81513,-123.53501,389.5,0.097403748
58.81447,-123.53613,388.8,0.174989588
58.81381,-123.53725,389.9,0.2673781
58.81314,-123.53838,389.5,0.392036872
58.81248,-123.5395,391,0.510276513
58.81181,-123.54062,390.1,0.637507786
58.81115,-123.54174,388.7,0.7982481
58.81048,-123.54287,388.8,0.942812362
58.80982,-123.54399,390.3,1.090395679
58.80916,-123.54511,390.1,1.243494614
58.80849,-123.54623,391,1.386100471
58.80783,-123.54736,392.1,1.502760911
58.80716,-123.54848,394.9,1.628106449
58.8065,-123.5496,404.5,1.723937518
58.80583,-123.55072,410.6,1.784828546
58.80517,-123.55185,416.5,1.846052146
58.80451,-123.55297,422.5,1.882909658
58.80384,-123.55409,424.8,1.920794201
58.80319,-123.55515,425,1.972496876
58.80253,-123.5562,425,1.990427324
58.8018,-123.55713,426.8,1.981720468
58.80107,-123.55805,427,1.963525371
58.80034,-123.55898,426.3,1.966002743
58.79961,-123.5599,424.5,1.94726275
58.79887,-123.56083,428,1.918085135
58.79814,-123.56176,430,1.834805382
58.79741,-123.56272,428.6,1.704253534
58.79667,-123.56368,429.4,1.515191492
58.79594,-123.56465,428.3,1.290763216
58.7952,-123.56561,428.7,1.02748477
58.79446,-123.56658,430,0.72410232
58.79373,-123.56754,431,0.400992878
58.79299,-123.56851,431.5,0.097128283
58.79226,-123.56947,431.7,-0.128737541
58.79152,-123.57044,431.4,-0.309717909
58.79079,-123.5714,430.9,-0.447666664
58.79005,-123.57236,430.9,-0.530106446
58.78931,-123.57333,431,-0.572159793
58.78858,-123.57429,429.3,-0.590771652
58.78784,-123.57526,429.9,-0.595278489
58.78711,-123.57622,430.1,-0.562420633
58.78637,-123.57719,427.6,-0.510124523
58.78564,-123.57815,421.3,-0.449659632
58.7849,-123.57912,417.4,-0.388717035
58.78416,-123.58008,413.2,-0.289094789
58.78343,-123.58104,412.4,-0.159646899
58.78269,-123.58201,410.6,-0.028076275
58.78196,-123.58297,412.8,0.118201868
58.78157,-123.58349,414,0.262264762
58.78093,-123.58435,416.1,0.413068666
58.7803,-123.58521,420.8,0.578402919
58.77976,-123.58582,424.2,0.750490913
58.77923,-123.58643,425.8,0.914630755
58.77867,-123.58684,427,1.079627486
58.7781,-123.58725,429.2,1.247219704
58.77733,-123.58761,433,1.410782505
58.77657,-123.58796,436.2,1.56718605
58.7758,-123.58832,438.1,1.72727513
58.77503,-123.58868,439.9,1.872875795
58.77426,-123.58903,442.5,2.016074526
58.77349,-123.58939,443.8,2.145664091
58.77273,-123.58975,445.4,2.240740002
58.77196,-123.5901,447.3,2.262288635
58.77114,-123.59033,448.9,2.234951708
58.77033,-123.59056,450.5,2.163470138
58.76952,-123.59079,451.6,2.060925917
58.76871,-123.59102,452.5,1.890552233
58.76791,-123.59144,453.5,1.711844017
58.76711,-123.59187,454.5,1.544036337
58.76631,-123.59229,455.5,1.395396739
58.7655,-123.59271,456.1,1.311733138
58.7647,-123.59313,457.2,1.308793321
58.7639,-123.59356,459.9,1.374265991
58.7631,-123.59398,461.5,1.489978925
58.7623,-123.5944,462.2,1.637601494
58.7615,-123.59483,463.2,1.806711575
58.7609,-123.59529,464.6,1.993073063
58.76016,-123.59627,465,2.184828404
58.75943,-123.59725,465.5,2.379051735
58.75869,-123.59824,466.4,2.577696133
58.75795,-123.59922,468.5,2.763777671
58.75721,-123.6002,471,2.94103575
58.75648,-123.60119,475.3,3.116140681
58.75574,-123.60217,479.4,3.278271638
58.755,-123.60315,482.8,3.440462838
58.75427,-123.60413,488.3,3.573819219
58.75351,-123.60505,499.8,3.681890061
58.75276,-123.60597,509.8,3.752077908
58.752,-123.60648,518,3.788093583
58.75116,-123.60695,527,3.811539635
58.75032,-123.60741,533.3,3.805867597
58.74948,-123.60788,536,3.78377736
58.74864,-123.60835,535.6,3.743838459
58.7478,-123.60882,534.4,3.685532196
58.74711,-123.60937,535,3.597154654
58.74642,-123.60992,537,3.479587301
58.74561,-123.61066,539,3.376255581
58.74479,-123.61139,540.6,3.28317594
58.74398,-123.61212,541.9,3.181527727
58.74317,-123.61286,543.4,3.086767415
58.74235,-123.61359,545.5,2.97654295
58.74154,-123.61432,547.3,2.853641889
58.74072,-123.61506,548.2,2.72798208
58.73991,-123.61579,549.8,2.606181843
58.7391,-123.61652,549.1,2.484198898
58.73828,-123.61725,551.4,2.379376649
58.73747,-123.61799,553.2,2.340156273
58.73666,-123.61872,557.3,2.382393401
58.73612,-123.61933,560.5,2.501244744
58.73559,-123.61994,561.9,2.692992904
58.73506,-123.62055,564.6,2.931923794
58.73438,-123.62155,567.5,3.175636169
58.7337,-123.62256,572.8,3.401327547
58.73302,-123.62356,577.9,3.595250921
58.73235,-123.62456,584.4,3.752472323
58.73189,-123.62533,590.1,3.885052212
58.73144,-123.62611,592.7,3.98082166
58.73099,-123.62688,593.9,4.025922582
