Latitude,Longitude,Elevation,Grade(%)
40.6966899,-111.47141,2025.3,0.214159766
40.69748,-111.4719,2028.2,-0.099889944
40.6982799,-111.47239,2029.3,-0.348631824
40.69908,-111.47287,2028.7,-0.569419107
40.69988,-111.47336,2027.3,-0.843246621
40.70068,-111.47385,2026.5,-0.808831228
40.7013,-111.47427,2026.6,-0.53438955
40.70193,-111.47469,2025.8,-0.225336517
40.70255,-111.47511,2026,-0.078856393
40.70331,-111.47568,2026,-0.251020915
40.70407,-111.47626,2024.8,-0.198698262
40.70483,-111.47683,2024.3,0.026061381
40.70559,-111.47741,2029.3,0.19022505
40.70635,-111.47798,2027.9,0.130027311
40.70711,-111.47856,2025.1,-0.039736002
40.70787,-111.47914,2024.4,-0.355336987
40.70862,-111.47973,2024.7,-0.802424761
40.70938,-111.48032,2025.8,-1.281096745
40.71013,-111.48091,2023.7,-1.577935252
40.71088,-111.4815,2018,-2.080021546
40.71164,-111.48208,2012.7,-2.683339156
40.71239,-111.48267,2009.8,-3.025503951
40.71315,-111.48326,2005.2,-3.281209121
40.7139,-111.48385,2003,-3.525028042
40.71465,-111.48444,2001,-3.630599581
40.71541,-111.48502,1999.4,-3.522477767
40.71616,-111.48561,1991.3,-3.221424356
40.71692,-111.4862,1989.5,-2.738788138
40.71767,-111.48679,1989.1,-2.174205616
40.71842,-111.48738,1989.2,-1.706704148
40.71918,-111.48797,1988.3,-1.260994385
40.71993,-111.48855,1988.3,-0.88487769
40.72055,-111.48898,1988.4,-0.414269613
40.72116,-111.48941,1988.4,0.045191508
40.7218,-111.48991,1990.7,0.291355153
40.72243,-111.49041,1991.4,0.055011744
40.72316,-111.49097,1988.8,-0.263419676
40.72389,-111.49153,1988.3,-0.566972785
40.72462,-111.49209,1988.3,-0.947258751
40.72535,-111.49266,1987.1,-1.449614623
40.72608,-111.49322,1982.2,-1.98888505
40.72681,-111.49378,1976.3,-2.503257872
40.72754,-111.49434,1974.5,-2.933192591
40.72827,-111.4949,1973.7,-3.220511703
40.729,-111.49546,1971.1,-3.307855502
40.7297,-111.49604,1966.9,-3.13835496
40.73041,-111.49661,1964.9,-2.655435458
40.73111,-111.49718,1964.6,-1.80269902
