Latitude,Longitude,Elevation,Grade(%)
37.48288,-106.79982,3302.3,3.032662197
37.48275,-106.79915,3299.2,2.603588029
37.48263,-106.79847,3296,2.048688668
37.48248,-106.7978,3295.9,1.388181878
37.48233,-106.79712,3296.9,0.635375368
37.48205,-106.79637,3296.2,-0.122780168
37.48174,-106.79581,3293.8,-0.894758653
37.48142,-106.79524,3290.2,-1.602220879
37.4807599,-106.79447,3283,-2.204837515
37.48011,-106.79371,3278.1,-2.708352034
37.47945,-106.79295,3275,-3.136097464
37.4788,-106.79219,3266.6,-3.558678762
37.47863,-106.792,3265.4,-3.987640987
37.47844,-106.79185,3263.9,-4.375532488
37.4781,-106.79172,3260.1,-4.720744685
37.47792,-106.7917,3258.8,-5.053245141
37.47773,-106.79172,3257.8,-5.369696283
37.47753,-106.79177,3254.7,-5.643750414
37.47736,-106.79186,3251.4,-5.855172566
37.47721,-106.79198,3247.8,-6.085429484
37.47707,-106.79214,3245.7,-6.297453718
37.47683,-106.79246,3240.2,-6.483918033
37.4766199,-106.7927799,3241.2,-6.678751379
37.47633,-106.79317,3241.8,-6.832757919
37.47618,-106.79331,3242.8,-6.970144155
37.47602,-106.79341,3243.9,-7.04131979
37.47571,-106.79352,3244.9,-7.086785548
37.47523,-106.79349,3243.7,-7.125195416
37.47495,-106.79334,3238.6,-7.090376131
37.47482,-106.79322,3234.9,-7.086198755
37.47468,-106.7930499,3231.7,-7.114809695
37.47455,-106.79283,3229.4,-7.157370496
37.47443,-106.79248,3226.3,-7.187317972
37.47439,-106.79231,3224.6,-7.166301535
37.4743799,-106.79212,3223,-7.081738891
37.4743799,-106.79183,3221.2,-6.996709578
37.47445,-106.79152,3221.1,-6.862481332
37.47479,-106.7905,3216.6,-6.724214341
37.47505,-106.78962,3209.3,-6.728593381
37.47531,-106.78874,3209.6,-6.779025206
37.47557,-106.78786,3204.1,-6.833864115
37.47589,-106.78681,3195.4,-6.814833256
37.47621,-106.78577,3192,-6.763812039
37.4765299,-106.7847199,3179.7,-6.652960212
37.47684,-106.78367,3176.2,-6.576592291
37.47716,-106.78263,3166.9,-6.461953222
37.4774,-106.78197,3163.8,-6.308329104
37.47766,-106.78156,3162.2,-6.109466787
37.4779399,-106.78119,3154.1,-5.795845118
37.47843,-106.78076,3152,-5.672471034
37.47899,-106.78037,3153.5,-5.626332064
37.47915,-106.78023,3154.5,-5.665850653
37.4793,-106.7800199,3153.7,-5.753737592
37.47939,-106.77966,3151.6,-5.786525013
37.47946,-106.77857,3140.5,-5.908803222
37.47943,-106.77815,3138.2,-6.072090757
37.47934,-106.77769,3132.8,-6.204662175
37.4792,-106.7771099,3130.4,-6.320801986
37.47907,-106.7765299,3138.6,-6.47737419
37.47902,-106.7762,3138.8,-6.639000392
37.47901,-106.77586,3135.7,-6.778443605
37.47904,-106.77555,3130,-6.890674807
37.4791,-106.77519,3121.9,-7.038342191
37.47936,-106.77431,3107.3,-7.112594237
37.47961,-106.77342,3105.3,-7.243350607
37.47987,-106.7726,3098.7,-7.375446852
37.48008,-106.77217,3096,-7.485775772
37.48032,-106.77183,3092.7,-7.61765911
37.48092,-106.7711999,3068.6,-7.727283873
37.48162,-106.77057,3079.5,-7.87602524
37.48218,-106.76997,3071.3,-8.031336632
37.48289,-106.76937,3068.5,-8.116661668
37.48352,-106.76899,3066.7,-8.016229235
37.48435,-106.76875,3046.5,-7.952002634
37.48518,-106.76851,3046.6,-7.904245512
37.48601,-106.76827,3042.2,-7.861770519
37.4865799,-106.76805,3032.1,-7.830430632
37.48724,-106.76772,3026.5,-7.825755549
37.4879,-106.76738,3026.9,-7.822077487
37.48856,-106.76705,3020.4,-7.697494926
37.48922,-106.76671,3018.1,-7.475655776
37.49001,-106.7663,3008.2,-7.321904401
37.4908,-106.76588,3006.4,-7.276690726
37.49143,-106.7657399,2995.3,-7.316118034
37.49195,-106.7657399,2993.1,-7.406932774
37.49243,-106.76585,2991.6,-7.437862616
37.49297,-106.76608,2983.4,-7.394889247
37.49346,-106.76645,2982.7,-7.334904247
37.49404,-106.76687,2978.6,-7.287686759
37.49463,-106.76728,2970.6,-7.37941331
37.4950199,-106.76752,2969.9,-7.343415809
37.49548,-106.7677,2965.7,-7.265349985
37.49579,-106.7678,2955.6,-7.066334074
37.49667,-106.76795,2955,-6.946155119
37.49696,-106.76801,2953.6,-6.946426264
37.49728,-106.76812,2949.4,-6.776936488
