Latitude,Longitude,Elevation,Grade(%)
35.95557,105.53281,1892.4,4.198710997
35.95604,105.53239,1891.5,3.8901209
35.95624,105.53211,1892.5,3.59440227
35.95643,105.53172,1895.6,3.303377065
35.95652,105.53134,1894.2,3.031132364
35.95653,105.53093,1893.5,2.750960052
35.95644,105.53044,1895.7,2.282456693
35.95623,105.52995,1898,1.728806902
35.9558,105.52934,1900.3,1.238014349
35.95538,105.52873,1903.5,0.755699943
35.95496,105.52813,1903.3,0.312734568
35.95475,105.52776,1902.6,-0.012814459
35.95462,105.52741,1901.9,-0.130435869
35.9545699,105.5269,1899.7,-0.104917617
35.95461,105.52649,1899.1,-0.065029341
35.95472,105.52603,1899.2,-0.003786052
35.95479,105.52556,1898.5,0.105526305
35.95482,105.52511,1898.2,0.38612072
35.95478,105.52468,1897.5,0.809357667
35.9546599,105.52414,1897.1,1.275788961
35.95435,105.5231,1891.4,1.607903239
35.95404,105.52207,1891.7,1.826087728
35.95373,105.52103,1899.3,1.996432924
35.95343,105.52,1912.5,2.192554383
35.95323,105.51962,1914.7,2.527535358
35.95294,105.51933,1918.8,2.909194025
35.95247,105.51906,1925.2,3.383524451
35.952,105.5188,1928.1,3.882277451
35.95163,105.51851,1928.8,4.269918906
35.95144,105.51823,1929.9,4.657588462
35.95124,105.51775,1936,5.059534412
35.951,105.51687,1949.1,5.372380585
35.95075,105.516,1952.4,5.517109113
35.95056,105.51539,1947.6,5.626239898
35.95034,105.51503,1944.1,5.795108369
35.95003,105.51467,1944.9,6.011388816
35.94964,105.51439,1948.4,6.051623569
35.9492199,105.5142599,1953.3,6.030953668
35.94873,105.51424,1961.9,6.04199475
35.94824,105.51422,1969.3,6.090762747
35.94789,105.5141699,1970.2,6.104133444
35.9475399,105.51401,1974.6,6.153526853
35.94712,105.51361,1975,6.070512269
35.94682,105.51314,1975.9,5.86266793
35.94662,105.51245,1984.7,5.537878511
35.94659,105.5115299,1985.4,5.21423921
35.94668,105.51073,1984.6,5.060905794
35.94683,105.50994,1990.9,5.046582065
35.94713,105.50925,2003,4.825030784
35.94761,105.50834,2012.2,4.268819106
35.94808,105.50751,2009.6,3.46983731
35.94825,105.50678,2004.6,2.763343098
35.94823,105.50611,2006.6,2.166196818
35.94798,105.50556,2005.4,1.603401024
35.94773,105.50501,2002.1,1.133614549
35.94765,105.50452,2001,0.77693535
35.94766,105.50396,1998.3,0.479723459
35.94778,105.5034699,1993.9,0.369324912
35.94804,105.50311,1997.3,0.305812764
35.94849,105.50256,2001.8,0.313724941
35.94883,105.5019499,2005.3,0.471525443
35.94897,105.50136,2003.7,0.590478077
35.94899,105.50071,1996.7,0.660094711
35.94888,105.4999799,1989.9,0.824000323
35.94877,105.49925,1996.8,1.231208202
35.94877,105.49875,2004.5,1.819677122
35.94885,105.49826,2011.5,2.318572249
35.94912,105.49735,2009.3,2.67241246
35.9494,105.49645,2007.2,3.167356554
35.94955,105.49588,2011,3.634795014
35.94961,105.4954,2015.9,4.045929263
35.94959,105.49487,2021.3,4.459720334
35.94941,105.4940699,2025.9,4.845802835
35.94924,105.49327,2027.7,4.99844146
35.94907,105.49247,2029.8,5.128616407
35.94899,105.4919199,2029.5,5.324724864
35.94901,105.49144,2030.8,5.578310414
35.94914,105.491,2034.1,5.773919892
35.94961,105.4903,2041.1,5.734115576
35.94982,105.4897,2045.4,5.392430854
35.94988,105.48885,2048,5.052933171
35.94997,105.48803,2047.6,4.838342167
35.95006,105.4872199,2055.4,4.795872182
35.95012,105.48662,2063,4.745918684
35.95017,105.48602,2062.8,4.727481812
35.95027,105.48529,2067.2,4.906982391
35.95046,105.48466,2070,5.271214277
35.95062,105.48425,2070.3,5.744645703
35.95086,105.48389,2068.9,6.231863154
35.95122,105.4835499,2073.4,6.471907436
35.95167,105.48331,2079.4,6.347030101
35.9521299,105.48323,2081,6.016675787
35.95248,105.48321,2081.4,5.623077494
35.95301,105.48329,2081.8,5.399934408
35.95355,105.4833699,2085.3,5.348187922
35.95414,105.48338,2095.6,5.421496009
35.95453,105.4832799,2102,5.362071339
35.95481,105.48313,2106.9,5.049784934
35.9551,105.48291,2111.1,4.677678078
35.9553,105.48269,2113.5,4.321689023
35.95547,105.48239,2114,3.885403552
35.95564,105.48192,2109.3,3.458189843
35.95574,105.48137,2102.6,2.933094163
35.9558,105.48063,2093.6,2.329856839
35.95586,105.4799,2082.9,1.578265994
35.95592,105.4791599,2084.1,0.800477617
35.95606,105.47852,2096.6,0.076393561
35.9562,105.47789,2104.3,-0.648685712
35.95626,105.47743,2107.8,-1.452513163
35.9562,105.47704,2104.5,-2.303860855
35.95602,105.47649,2095.9,-3.122988219
35.95577,105.47611,2086.2,-3.746036285
35.9554,105.47581,2082.1,-4.190718391
35.95508,105.4756699,2082.1,-4.461675808
35.95469,105.47562,2081.2,-4.599222545
35.95384,105.47571,2078.7,-4.64708668
35.953,105.4758,2070.9,-4.684185749
35.95249,105.47582,2064.8,-4.845201767
35.95211,105.47574,2063.4,-5.173423923
35.95185,105.4756,2060.9,-5.69110927
35.9515,105.47532,2058.1,-6.386871227
35.95122,105.47485,2056.7,-6.991581132
35.95109,105.47441,2054.4,-7.231557185
35.95108,105.47407,2051.8,-7.188460681
35.95112,105.47367,2050.6,-6.924385269
35.9512,105.47335,2049.1,-6.679746152
35.95141,105.47293,2046.4,-6.546418268
35.9517,105.4725799,2041.7,-6.605131343
35.95197,105.4723999,2038,-6.643837367
35.95232,105.47228,2033.7,-6.559053548
35.95262,105.47227,2030.3,-6.402856356
35.95296,105.47237,2027,-6.168052267
35.95326,105.47253,2024.6,-5.9457311
35.95384,105.47291,2021,-5.758202242
35.95413,105.47305,2020.2,-5.544378742
35.95449,105.47314,2021.2,-5.313606314
35.95484,105.47317,2021.9,-5.107098822
35.9553,105.47307,2021,-4.867878254
35.95575,105.47289,2018.1,-4.592952518
35.95644,105.47251,2012.7,-4.365455629
35.95712,105.47214,2007.7,-4.136124638
35.95772,105.47205,2005.9,-3.85133868
35.95841,105.47216,2005.2,-3.560954591
35.95867,105.47207,2005.5,-3.302812992
35.95937,105.47165,2002.4,-3.126390059
35.96007,105.47123,1997.9,-3.016708739
35.9607699,105.47081,1995,-2.952497667
35.96143,105.47049,1991.1,-2.947172712
35.96209,105.47016,1988.5,-3.021476722
35.9628,105.46957,1984.4,-3.117975628
35.96351,105.46899,1982.4,-3.181420885
35.96422,105.4684,1976.2,-3.24669866
35.96493,105.46781,1974.8,-3.266869121
35.9656499,105.46722,1972.8,-3.340847229
35.96618,105.46635,1967.5,-3.494422489
35.96669,105.46592,1966.4,-3.642271137
35.96719,105.4655,1966.8,-3.78213943
35.9677,105.46507,1962.9,-3.990375918
35.96814,105.46434,1959.9,-4.174655091
35.96838,105.46361,1955.7,-4.312760664
35.9685599,105.46281,1953.4,-4.404256405
35.9687399,105.462,1949.8,-4.546297614
35.96893,105.4612,1943.9,-4.709512865
35.96922,105.46037,1938.3,-4.857766484
35.96951,105.45953,1935.4,-4.909479513
35.9696,105.459,1932,-4.930621291
35.96964,105.45831,1925.2,-4.982889765
35.96969,105.45762,1923.1,-4.982618312
35.96999,105.45681,1917.5,-4.791875918
35.97029,105.45599,1917.1,-4.513508065
35.97059,105.45518,1917.8,-4.271056646
35.97089,105.45437,1912.3,-3.926855437
35.9714699,105.4536399,1904.3,-3.561325477
35.97204,105.45292,1906.1,-3.111171354
35.97216,105.45184,1904.4,-2.561247792
35.97229,105.45077,1904.1,-2.072623287
35.97242,105.44969,1899.6,-1.616854747
35.97255,105.44861,1902.6,-1.181170181
35.9726799,105.44753,1908,-0.807645069
35.97299,105.44672,1910.5,-0.513496254
35.97331,105.4459,1908.4,-0.210692876
35.97363,105.44508,1909.5,0.032042898
35.9737099,105.44455,1915.2,0.139704576
35.97366,105.44374,1917,0.18031381
35.9736,105.44322,1913.5,0.126862578
35.97366,105.44286,1912.6,0.058490988
35.97421,105.4421,1916.9,-0.010262785
35.97476,105.44134,1913.7,-0.163098361
35.97511,105.44098,1916.7,-0.358338681
